date,ahr999,价格,拟合价格,200日定投成本,日期
1484312369.0,0.5386,796.4,1730.76,680.35,2017-01-13 20:59:29
1484398766.0,0.5886,833.93,1734.21,681.23,2017-01-14 20:59:26
1484485168.0,0.5696,821.69,1737.66,682.03,2017-01-15 20:59:28
1484571566.0,0.5739,826.1,1741.13,682.91,2017-01-16 20:59:26
1484657968.0,0.6589,886.75,1744.59,684.03,2017-01-17 20:59:28
1484744368.0,0.6758,899.64,1748.07,685.01,2017-01-18 20:59:28
1484830768.0,0.6607,891.01,1751.54,685.95,2017-01-19 20:59:28
1484917166.0,0.6598,891.94,1755.03,686.92,2017-01-20 20:59:26
1485003569.0,0.7087,926.03,1758.52,688.02,2017-01-21 20:59:29
1485089968.0,0.6806,909.04,1762.02,689.04,2017-01-22 20:59:28
1485176365.0,0.7006,923.95,1765.52,690.12,2017-01-23 20:59:25
1485262769.0,0.6739,907.87,1769.02,691.3,2017-01-24 20:59:29
1485349165.0,0.6602,900.2,1772.54,692.46,2017-01-25 20:59:25
1485435567.0,0.6689,907.81,1776.06,693.6,2017-01-26 20:59:27
1485521968.0,0.685,920.33,1779.58,694.82,2017-01-27 20:59:28
1485608969.0,0.6863,922.99,1783.11,696.06,2017-01-28 21:09:29
1485695366.0,0.6832,922.58,1786.65,697.29,2017-01-29 21:09:26
1485781770.0,0.6788,921.3,1790.19,698.41,2017-01-30 21:09:30
1485868170.0,0.725,953.95,1793.74,699.72,2017-01-31 21:09:30
1485954887.0,0.7507,972.58,1797.29,701.05,2017-02-01 21:14:47
1486042472.0,0.7846,996.3,1800.85,702.47,2017-02-02 21:34:32
1486128841.0,0.8183,1019.55,1804.42,703.97,2017-02-03 21:34:01
1486215241.0,0.8245,1025.47,1807.99,705.42,2017-02-04 21:34:01
1486301641.0,0.8245,1027.57,1811.57,706.92,2017-02-05 21:34:01
1486388043.0,0.8414,1040.23,1815.15,708.47,2017-02-06 21:34:03
1486474441.0,0.8697,1059.9,1818.74,710.13,2017-02-07 21:34:01
1486560841.0,0.8536,1052.24,1822.33,711.77,2017-02-08 21:34:01
1486647247.0,0.7421,983.11,1825.94,713.22,2017-02-09 21:34:07
1486733641.0,0.7124,965.1,1829.54,714.61,2017-02-10 21:34:01
1486820041.0,0.767,1003.48,1833.15,716.13,2017-02-11 21:34:01
1486906441.0,0.7593,1000.53,1836.77,717.69,2017-02-12 21:34:01
1486992841.0,0.7444,992.64,1840.4,719.19,2017-02-13 21:34:01
1487079241.0,0.755,1001.77,1844.03,720.72,2017-02-14 21:34:01
1487166249.0,0.7578,1005.66,1847.66,722.26,2017-02-15 21:44:09
1487252642.0,0.7754,1019.38,1851.31,723.86,2017-02-16 21:44:02
1487339041.0,0.8057,1041.4,1854.95,725.63,2017-02-17 21:44:01
1487425444.0,0.8257,1056.68,1858.61,727.55,2017-02-18 21:44:04
1487511847.0,0.804,1045.16,1862.27,729.55,2017-02-19 21:44:07
1487598241.0,0.8188,1057.53,1865.93,731.92,2017-02-20 21:44:01
1487684647.0,0.886,1102.94,1869.61,734.32,2017-02-21 21:44:07
1487771045.0,0.8969,1112.62,1873.29,736.76,2017-02-22 21:44:05
1487857444.0,0.9416,1143.14,1876.97,739.33,2017-02-23 21:44:04
1487943845.0,0.9937,1177.52,1880.66,741.89,2017-02-24 21:44:05
1488030244.0,0.9656,1163.87,1884.36,744.42,2017-02-25 21:44:04
1488116643.0,0.9502,1157.63,1888.06,746.95,2017-02-26 21:44:03
1488203047.0,0.9596,1166.51,1891.77,749.51,2017-02-27 21:44:07
1488289746.0,0.973,1177.76,1895.48,752.09,2017-02-28 21:49:06
1488376149.0,1.0134,1205.33,1899.2,754.78,2017-03-01 21:49:09
1488462543.0,1.0464,1228.26,1902.93,757.56,2017-03-02 21:49:03
1488548950.0,1.1073,1267.16,1906.66,760.5,2017-03-03 21:49:10
1488635344.0,1.1044,1269.28,1910.4,763.53,2017-03-04 21:49:04
1488721749.0,1.0735,1255.06,1914.14,766.56,2017-03-05 21:49:09
1488808146.0,1.0943,1270.9,1917.89,769.57,2017-03-06 21:49:06
1488894546.0,1.0138,1226.8,1921.65,772.5,2017-03-07 21:49:06
1488980945.0,0.9691,1202.83,1925.41,775.35,2017-03-08 21:49:05
1489067344.0,0.9166,1172.99,1929.18,778.09,2017-03-09 21:49:04
1489153745.0,1.0202,1241.08,1932.95,781.03,2017-03-10 21:49:05
1489240149.0,0.9339,1190.7,1936.74,783.84,2017-03-11 21:49:09
1489326546.0,0.9139,1181.17,1940.52,786.61,2017-03-12 21:49:06
1489412946.0,0.9881,1231.63,1944.32,789.56,2017-03-13 21:49:06
1489499347.0,0.9895,1236.09,1948.11,792.59,2017-03-14 21:49:07
1489585744.0,1.0053,1249.55,1951.92,795.64,2017-03-15 21:49:04
1489672149.0,0.9564,1222.28,1955.73,798.63,2017-03-16 21:49:09
1489758543.0,0.8577,1160.68,1959.55,801.46,2017-03-17 21:49:03
1489844944.0,0.7205,1066.49,1963.37,803.94,2017-03-18 21:49:04
1489931345.0,0.6332,1002.16,1967.2,806.15,2017-03-19 21:49:05
1490017761.0,0.7028,1058.41,1971.04,808.62,2017-03-20 21:49:21
1490104743.0,0.7474,1094.32,1974.88,811.24,2017-03-21 21:59:03
1490191160.0,0.6735,1041.39,1978.73,813.68,2017-03-22 21:59:20
1490277543.0,0.6893,1056.17,1982.59,816.16,2017-03-23 21:59:03
1490363945.0,0.5929,981.71,1986.45,818.16,2017-03-24 21:59:05
1490450356.0,0.5529,950.0,1990.32,820.01,2017-03-25 21:59:16
1490536744.0,0.6022,993.61,1994.19,822.03,2017-03-26 21:59:04
1490623144.0,0.6442,1030.0,1998.07,824.19,2017-03-27 21:59:04
1490709545.0,0.6816,1061.93,2001.96,826.37,2017-03-28 21:59:05
1490795944.0,0.6556,1043.88,2005.85,828.51,2017-03-29 21:59:04
1490882345.0,0.6244,1020.99,2009.75,830.55,2017-03-30 21:59:05
1490968747.0,0.6463,1041.06,2013.65,832.69,2017-03-31 21:59:07
1491055148.0,0.6971,1083.77,2017.56,835.11,2017-04-01 21:59:08
1491141549.0,0.6952,1084.98,2021.48,837.54,2017-04-02 21:59:09
1491227945.0,0.7502,1129.9,2025.41,840.12,2017-04-03 21:59:05
1491314347.0,0.7511,1133.37,2029.34,842.73,2017-04-04 21:59:07
1491400748.0,0.7336,1122.91,2033.27,845.32,2017-04-05 21:59:08
1491487146.0,0.7696,1153.1,2037.21,848.03,2017-04-06 21:59:06
1491573547.0,0.7945,1174.68,2041.16,850.83,2017-04-07 21:59:07
1491659947.0,0.8037,1184.6,2045.12,853.66,2017-04-08 21:59:07
1491746345.0,0.7908,1178.15,2049.08,856.48,2017-04-09 21:59:05
1491832746.0,0.7998,1188.0,2053.05,859.42,2017-04-10 21:59:06
1491919148.0,0.8071,1196.61,2057.02,862.41,2017-04-11 21:59:08
1492005549.0,0.8086,1200.97,2061.01,865.42,2017-04-12 21:59:09
1492091947.0,0.7767,1180.18,2064.99,868.33,2017-04-13 21:59:07
1492178346.0,0.7568,1167.97,2068.99,871.2,2017-04-14 21:59:06
1492264746.0,0.7767,1186.37,2072.99,874.13,2017-04-15 21:59:06
1492351146.0,0.7596,1176.36,2076.99,877.03,2017-04-16 21:59:06
1492437549.0,0.752,1173.51,2081.01,879.93,2017-04-17 21:59:09
1492523948.0,0.799,1212.91,2085.03,882.99,2017-04-18 21:59:08
1492610348.0,0.7887,1208.33,2089.05,886.05,2017-04-19 21:59:08
1492696753.0,0.7972,1218.04,2093.08,889.1,2017-04-20 21:59:13
1492783152.0,0.7988,1222.57,2097.12,892.17,2017-04-21 21:59:12
1492869547.0,0.7763,1208.47,2101.17,895.21,2017-04-22 21:59:07
1492955947.0,0.7858,1219.07,2105.22,898.31,2017-04-23 21:59:07
1493042359.0,0.7876,1223.75,2109.28,901.44,2017-04-24 21:59:19
1493128748.0,0.8276,1257.93,2113.34,904.69,2017-04-25 21:59:08
1493215149.0,0.8505,1278.81,2117.41,908.01,2017-04-26 21:59:09
1493301550.0,0.8776,1302.71,2121.49,911.39,2017-04-27 21:59:10
1493387949.0,0.8839,1311.04,2125.58,914.83,2017-04-28 21:59:09
1493474350.0,0.8871,1317.22,2129.67,918.3,2017-04-29 21:59:10
1493560750.0,0.8835,1318.21,2133.76,921.66,2017-04-30 21:59:10
1493647145.0,0.9676,1383.51,2137.87,925.22,2017-05-01 21:59:05
1493733554.0,1.081,1466.76,2141.98,929.08,2017-05-02 21:59:14
1493819964.0,1.0653,1460.46,2146.09,932.93,2017-05-03 21:59:24
1493906349.0,1.2008,1555.51,2150.22,937.07,2017-05-04 21:59:09
1493992899.0,1.272,1606.17,2154.35,941.37,2017-05-05 22:01:39
1494079149.0,1.2008,1565.56,2158.48,945.6,2017-05-06 21:59:09
1494165552.0,1.1894,1563.12,2162.63,949.83,2017-05-07 21:59:12
1494251950.0,1.3296,1658.2,2166.78,954.37,2017-05-08 21:59:10
1494338354.0,1.5443,1793.44,2170.93,959.37,2017-05-09 21:59:14
1494424755.0,1.4805,1762.21,2175.1,964.3,2017-05-10 21:59:15
1494511150.0,1.6141,1846.69,2179.27,969.44,2017-05-11 21:59:10
1494597551.0,1.4972,1784.71,2183.44,974.29,2017-05-12 21:59:11
1494683957.0,1.4529,1764.14,2187.62,979.15,2017-05-13 21:59:17
1494770348.0,1.5216,1811.7,2191.81,984.13,2017-05-14 21:59:08
1494856749.0,1.4156,1753.39,2196.01,988.92,2017-05-15 21:59:09
1494943155.0,1.3957,1746.73,2200.21,993.54,2017-05-16 21:59:15
1495029550.0,1.5038,1819.29,2204.42,998.39,2017-05-17 21:59:10
1495115946.0,1.5057,1826.55,2208.64,1003.16,2017-05-18 21:59:06
1495202360.0,1.7314,1965.5,2212.86,1008.27,2017-05-19 21:59:20
1495288758.0,1.7694,1994.03,2217.09,1013.56,2017-05-20 21:59:18
1495375458.0,1.9026,2075.14,2221.33,1018.89,2017-05-21 22:04:18
1495461871.0,2.2059,2242.91,2225.57,1024.65,2017-05-22 22:04:31
1495548260.0,2.2304,2263.82,2229.82,1030.42,2017-05-23 22:04:20
1495634653.0,2.552,2431.33,2234.07,1036.81,2017-05-24 22:04:13
1495721062.0,3.1911,2730.61,2238.34,1043.85,2017-05-25 22:04:22
1495809255.0,2.3507,2352.89,2242.61,1050.11,2017-05-26 22:34:15
1495895646.0,1.7072,2012.35,2246.88,1055.65,2017-05-27 22:34:06
1495982056.0,2.0091,2191.33,2251.17,1061.65,2017-05-28 22:34:16
1496068450.0,1.9804,2183.63,2255.46,1067.45,2017-05-29 22:34:10
1496154850.0,2.0917,2252.71,2259.75,1073.57,2017-05-30 22:34:10
1496241257.0,1.9845,2202.45,2264.06,1079.61,2017-05-31 22:34:17
1496327648.0,2.389,2426.31,2268.37,1086.29,2017-06-01 22:34:08
1496414053.0,2.319,2400.16,2272.68,1093.04,2017-06-02 22:34:13
1496500453.0,2.5443,2524.54,2277.01,1100.05,2017-06-03 22:34:13
1496586849.0,2.529,2527.34,2281.34,1107.06,2017-06-04 22:34:09
1496673255.0,2.6025,2574.47,2285.68,1114.17,2017-06-05 22:34:15
1496759951.0,3.1535,2846.14,2290.02,1121.69,2017-06-06 22:39:11
1496846353.0,3.0867,2827.87,2294.37,1129.15,2017-06-07 22:39:13
1496935160.0,2.8497,2728.54,2298.73,1136.47,2017-06-08 23:19:20
1497021556.0,3.1147,2864.85,2303.09,1144.1,2017-06-09 23:19:16
1497107956.0,3.1105,2875.41,2307.47,1151.93,2017-06-10 23:19:16
1497194652.0,3.159,2910.44,2311.84,1159.84,2017-06-11 23:24:12
1497281053.0,2.8153,2759.19,2316.23,1167.48,2017-06-12 23:24:13
1497367491.0,2.7092,2718.07,2320.62,1175.09,2017-06-13 23:24:51
1497453851.0,2.5258,2635.36,2325.02,1182.59,2017-06-14 23:24:11
1497540259.0,1.8457,2261.25,2329.43,1189.26,2017-06-15 23:24:19
1497626658.0,2.2055,2481.74,2333.84,1196.5,2017-06-16 23:24:18
1497713056.0,2.3852,2591.41,2338.26,1204.05,2017-06-17 23:24:16
1497799471.0,2.325,2568.92,2342.69,1211.59,2017-06-18 23:24:31
1497885859.0,2.323,2578.25,2347.12,1219.12,2017-06-19 23:24:19
1497972555.0,2.4476,2657.32,2351.56,1226.83,2017-06-20 23:29:15
1498058958.0,2.5237,2709.33,2356.01,1234.54,2017-06-21 23:29:18
1498145357.0,2.5128,2714.58,2360.47,1242.35,2017-06-22 23:29:17
1498231756.0,2.5773,2760.61,2364.93,1250.3,2017-06-23 23:29:16
1498318163.0,2.4242,2688.44,2369.4,1258.3,2017-06-24 23:29:23
1498405162.0,2.2977,2627.95,2373.87,1266.09,2017-06-25 23:39:22
1498491572.0,2.0251,2476.72,2378.35,1273.54,2017-06-26 23:39:32
1498645089.0,2.109,2539.78,2387.34,1281.13,2017-06-28 18:18:09
1498738750.0,2.0879,2536.94,2391.85,1288.77,2017-06-29 20:19:10
1498825150.0,2.0896,2547.95,2396.36,1296.46,2017-06-30 20:19:10
1498911550.0,2.0087,2507.89,2400.87,1304.15,2017-07-01 20:19:10
1498998248.0,1.896,2445.84,2405.4,1311.62,2017-07-02 20:24:08
1499084649.0,1.9958,2519.06,2409.93,1319.32,2017-07-03 20:24:09
1499171056.0,2.1389,2618.16,2414.47,1327.32,2017-07-04 20:24:16
1499257456.0,2.0331,2562.64,2419.02,1335.24,2017-07-05 20:24:16
1499343850.0,2.0651,2592.87,2423.57,1343.25,2017-07-06 20:24:10
1499430253.0,1.9812,2549.5,2428.13,1351.14,2017-07-07 20:24:13
1499516650.0,1.9232,2521.61,2432.7,1359.0,2017-07-08 20:24:10
1499603060.0,2.013,2589.88,2437.27,1367.07,2017-07-09 20:24:20
1499695154.0,1.823,2473.94,2441.85,1374.87,2017-07-10 21:59:14
1499781549.0,1.6693,2375.98,2446.44,1382.29,2017-07-11 21:59:09
1499895247.0,1.6567,2377.5,2455.64,1389.34,2017-07-13 05:34:07
1499983146.0,1.6014,2345.15,2460.25,1395.9,2017-07-14 05:59:06
1500069547.0,1.404,2202.94,2464.87,1402.23,2017-07-15 05:59:07
1500155948.0,1.2143,2055.09,2469.5,1408.29,2017-07-16 05:59:08
1500242347.0,1.0331,1900.86,2474.13,1413.58,2017-07-17 05:59:07
1500328747.0,1.3385,2170.3,2478.77,1419.58,2017-07-18 05:59:07
1500415148.0,1.5678,2356.3,2483.41,1425.96,2017-07-19 05:59:08
1500501548.0,1.4943,2307.55,2488.07,1432.13,2017-07-20 05:59:08
1500587948.0,2.066,2723.0,2492.73,1439.7,2017-07-21 05:59:08
1500674347.0,1.9251,2637.55,2497.4,1446.89,2017-07-22 05:59:07
1500760746.0,2.1676,2808.39,2502.07,1454.2,2017-07-23 05:59:06
1500847166.0,2.0632,2749.24,2506.75,1461.35,2017-07-24 05:59:26
1500944081.0,2.0716,2763.76,2511.44,1468.09,2017-07-25 08:54:41
1501030477.0,1.8268,2603.73,2516.14,1474.9,2017-07-26 08:54:37
1501116877.0,1.7415,2551.28,2520.84,1482.66,2017-07-27 08:54:37
1501203276.0,1.9663,2721.06,2525.56,1490.95,2017-07-28 08:54:36
1501289683.0,2.0603,2795.81,2530.27,1499.33,2017-07-29 08:54:43
1501376073.0,1.9153,2705.48,2535.0,1507.54,2017-07-30 08:54:33
